"days","degdays","subj","taxa","counts","fracBySubjDay"
0,0,"A3","Staphylococcaceae",3045,0.0441951261992191
0,0,"A3","Streptococcaceae",1280,0.018577918402299
0,0,"A3","Streptomycetaceae",145,0.00210452981901044
0,0,"A3","Tissierellaceae",5957,0.0864598905644494
0,0,"A3","Turicibacteraceae",947,0.0137447568179509
0,0,"A3","Veillonellaceae",1011,0.0146736527380659
0,0,"A3","Weeksellaceae",1629,0.0236433039666759
0,0,"A3","Xanthomonadaceae",667,0.009680837167448
0,0,"A4","Aerococcaceae",1865,0.0464311499489631
0,0,"A4","Bacillaceae",615,0.0153110762566286
0,0,"A4","Bifidobacteriaceae",419,0.0104314487016705
0,0,"A4","Brevibacteriaceae",2467,0.0614185774391914
0,0,"A4","Carnobacteriaceae",807,0.0200911195757712
0,0,"A4","Caulobacteraceae",124,0.00308711131027958
0,0,"A4","Christensenellaceae",172,0.00428212214006523
0,0,"A4","Clostridiaceae",4450,0.110787462344711
0,0,"A4","Comamonadaceae",487,0.0121243807105335
0,0,"A4","Corynebacteriaceae",2913,0.0725222197326163
0,0,"A4","Dermabacteraceae",1946,0.0484477307242264
0,0,"A4","Dietziaceae",751,0.0186969402743546
0,0,"A4","Enterobacteriaceae",207,0.00515348420345059
0,0,"A4","Enterococcaceae",771,0.0191948614534319
0,0,"A4","Flavobacteriaceae",980,0.0243981377747902
0,0,"A4","Intrasporangiaceae",706,0.0175766176214305
0,0,"A4","Lachnospiraceae",548,0.0136430403067194
0,0,"A4","Lactobacillaceae",967,0.02407448900839
0,0,"A4","Microbacteriaceae",227,0.00565140538252795
0,0,"A4","Micrococcaceae",265,0.00659745562277491
0,0,"A4","Moraxellaceae",2575,0.0641073518062091
0,0,"A4","Oxalobacteraceae",35,0.000871362063385366
0,0,"A4","Paraprevotellaceae",355,0.008838100928623
0,0,"A4","Peptostreptococcaceae",210,0.0052281723803122
0,0,"A4","Planococcaceae",1416,0.0352528194786765
0,0,"A4","Porphyromonadaceae",505,0.0125725097717031
0,0,"A4","Prevotellaceae",612,0.015236388079767
0,0,"A4","Pseudomonadaceae",240,0.00597505414892822
0,0,"A4","Rare",2956,0.0735927502676326
0,0,"A4","Rikenellaceae",2,4.97921179077352e-05
0,0,"A4","Ruminococcaceae",569,0.0141658575447507
0,0,"A4","Sphingobacteriaceae",762,0.0189707969228471
0,0,"A4","Staphylococcaceae",2544,0.0633355739786392
0,0,"A4","Streptococcaceae",636,0.0158338934946598
0,0,"A4","Streptomycetaceae",5,0.000124480294769338
0,0,"A4","Tissierellaceae",2662,0.0662733089351956
0,0,"A4","Turicibacteraceae",281,0.0069957925660368
0,0,"A4","Veillonellaceae",321,0.0079916349241915
0,0,"A4","Weeksellaceae",1124,0.0279831702641472
0,0,"A4","Xanthomonadaceae",670,0.0166803594990913
0,0,"A5","Aerococcaceae",3468,0.059932601745442
0,0,"A5","Bacillaceae",665,0.0114922664823296
0,0,"A5","Bifidobacteriaceae",349,0.00603127970275642
0,0,"A5","Brevibacteriaceae",3029,0.0523459777067312
0,0,"A5","Carnobacteriaceae",1296,0.022396958437743
0,0,"A5","Caulobacteraceae",157,0.00271321178605375
0,0,"A5","Christensenellaceae",465,0.00803594573576428
0,0,"A5","Clostridiaceae",4700,0.0812235375442841
0,0,"A5","Comamonadaceae",602,0.0104035254471615
0,0,"A5","Corynebacteriaceae",3131,0.0541087012874795
0,0,"A5","Dermabacteraceae",2841,0.0490970362049598
0,0,"A5","Dietziaceae",982,0.0169705348656355
0,0,"A5","Enterobacteriaceae",360,0.00622137734381751
0,0,"A5","Enterococcaceae",935,0.0161582994901927
0,0,"A5","Flavobacteriaceae",2690,0.046487514041303
0,0,"A5","Intrasporangiaceae",960,0.0165903395835134
0,0,"A5","Lachnospiraceae",1087,0.0187851032575823
0,0,"A5","Lactobacillaceae",1369,0.0236585155102393
0,0,"A5","Microbacteriaceae",353,0.00610040611768772
0,0,"A5","Micrococcaceae",277,0.00478700423399291
0,0,"A5","Moraxellaceae",4497,0.0777153719865203
0,0,"A5","Oxalobacteraceae",70,0.00120971226129785
0,0,"A5","Paraprevotellaceae",1220,0.0210835565540482
0,0,"A5","Peptostreptococcaceae",314,0.00542642357210749
0,0,"A5","Planococcaceae",1768,0.0305538753996371
0,0,"A5","Porphyromonadaceae",803,0.0138771277974596
0,0,"A5","Prevotellaceae",845,0.0146029551542383
0,0,"A5","Pseudomonadaceae",545,0.00941847403439039
0,0,"A5","Rare",5235,0.0904691955413463
0,0,"A5","Rikenellaceae",2,3.45632074656528e-05
0,0,"A5","Ruminococcaceae",1772,0.0306230018145684
0,0,"A5","Sphingobacteriaceae",965,0.0166767476021775
0,0,"A5","Staphylococcaceae",2672,0.0461764451741122
0,0,"A5","Streptococcaceae",774,0.0133759612892076
0,0,"A5","Streptomycetaceae",2,3.45632074656528e-05
0,0,"A5","Tissierellaceae",2682,0.0463492612114404
0,0,"A5","Turicibacteraceae",446,0.00770759526484058
0,0,"A5","Veillonellaceae",550,0.00950488205305452
0,0,"A5","Weeksellaceae",1886,0.0325931046401106
0,0,"A5","Xanthomonadaceae",1101,0.0190270457098419
0,0,"A6","Aerococcaceae",1033,0.0211212889506829
0,0,"A6","Bacillaceae",486,0.00993702461764946
0,0,"A6","Bifidobacteriaceae",148,0.00302608980125951
0,0,"A6","Brevibacteriaceae",904,0.0184836836509365
0,0,"A6","Carnobacteriaceae",1124,0.0229819252474033
0,0,"A6","Caulobacteraceae",275,0.00562280199558354
0,0,"A6","Christensenellaceae",106,0.00216733458738857
0,0,"A6","Clostridiaceae",3844,0.0785965486219024
0,0,"A6","Comamonadaceae",780,0.0159483111147461
0,0,"A6","Corynebacteriaceae",2097,0.0428764210354134
0,0,"A6","Dermabacteraceae",862,0.0176249284370655
0,0,"A6","Dietziaceae",798,0.0163163490635479
0,0,"A6","Enterobacteriaceae",12221,0.249877320683733
0,0,"A6","Enterococcaceae",462,0.00944630735258035
0,0,"A6","Flavobacteriaceae",1325,0.0270916823423571
0,0,"A6","Intrasporangiaceae",511,0.0104481884354298
0,0,"A6","Lachnospiraceae",328,0.00670646928927783
0,0,"A6","Lactobacillaceae",832,0.0170115318557291
0,0,"A6","Microbacteriaceae",388,0.0079332624519506
0,0,"A6","Micrococcaceae",1286,0.0262942667866198
0,0,"A6","Moraxellaceae",4872,0.0996156048090292
0,0,"A6","Oxalobacteraceae",47,0.000960987977427006
0,0,"A6","Paraprevotellaceae",101,0.0020651018238325
0,0,"A6","Peptostreptococcaceae",150,0.00306698290668193
0,0,"A6","Planococcaceae",2036,0.0416291813200294
0,0,"A6","Porphyromonadaceae",70,0.0014312586897849
0,0,"A6","Prevotellaceae",44,0.000899648319293367
0,0,"A6","Pseudomonadaceae",137,0.00280117772143617
0,0,"A6","Rare",1883,0.0385008587552139
0,0,"A6","Rikenellaceae",0,0
0,0,"A6","Ruminococcaceae",349,0.0071358468962133
0,0,"A6","Sphingobacteriaceae",786,0.0160709904310133
0,0,"A6","Staphylococcaceae",1802,0.0368446879856056
0,0,"A6","Streptococcaceae",261,0.00533655025762656
0,0,"A6","Streptomycetaceae",20,0.000408931054224258
0,0,"A6","Tissierellaceae",1934,0.0395436329434857
0,0,"A6","Turicibacteraceae",437,0.00893514353480003
0,0,"A6","Veillonellaceae",165,0.00337368119735013
0,0,"A6","Weeksellaceae",3059,0.0625460047436002
0,0,"A6","Xanthomonadaceae",945,0.0193219923120962
1,27,"A1","Aerococcaceae",1306,0.0384196746388962
1,27,"A1","Bacillaceae",824,0.0242402847645103
1,27,"A1","Bifidobacteriaceae",457,0.0134439443414821
1,27,"A1","Brevibacteriaceae",2035,0.059865266378372
1,27,"A1","Carnobacteriaceae",614,0.0180625422881181
1,27,"A1","Caulobacteraceae",46,0.00135321978054305
1,27,"A1","Christensenellaceae",282,0.00829582561115524
1,27,"A1","Clostridiaceae",8429,0.247962815873856
1,27,"A1","Comamonadaceae",124,0.00364780984320301
1,27,"A1","Corynebacteriaceae",1890,0.0555996822875298
1,27,"A1","Dermabacteraceae",1672,0.0491865972406084
1,27,"A1","Dietziaceae",687,0.0202100432441973
1,27,"A1","Enterobacteriaceae",90,0.0026476039184538
1,27,"A1","Enterococcaceae",723,0.0212690848115789
1,27,"A1","Flavobacteriaceae",314,0.00923719589327214
1,27,"A1","Intrasporangiaceae",570,0.0167681581502074
1,27,"A1","Lachnospiraceae",432,0.0127084988085782
1,27,"A1","Lactobacillaceae",963,0.0283293619274557
1,27,"A1","Microbacteriaceae",138,0.00405965934162916
1,27,"A1","Micrococcaceae",463,0.013620451269379
1,27,"A1","Moraxellaceae",905,0.0266231282911188
1,27,"A1","Oxalobacteraceae",18,0.00052952078369076
1,27,"A1","Paraprevotellaceae",439,0.0129144235577913
1,27,"A1","Peptostreptococcaceae",243,0.00714853057982526
1,27,"A1","Planococcaceae",529,0.0155620274762451
1,27,"A1","Porphyromonadaceae",112,0.00329479598740917
1,27,"A1","Prevotellaceae",230,0.00676609890271527
1,27,"A1","Pseudomonadaceae",67,0.00197099402818227
1,27,"A1","Rare",1854,0.0545406407201482
1,27,"A1","Rikenellaceae",0,0
1,27,"A1","Ruminococcaceae",783,0.0230341540905481
1,27,"A1","Sphingobacteriaceae",126,0.00370664548583532
1,27,"A1","Staphylococcaceae",1457,0.0428617656576354
1,27,"A1","Streptococcaceae",616,0.0181213779307504
1,27,"A1","Streptomycetaceae",16,0.000470685141058453
1,27,"A1","Tissierellaceae",2819,0.0829288382902362
1,27,"A1","Turicibacteraceae",676,0.0198864472097196
1,27,"A1","Veillonellaceae",300,0.008825346394846
1,27,"A1","Weeksellaceae",517,0.0152090136204513
1,27,"A1","Xanthomonadaceae",227,0.0066778454387668
1,27,"A2","Aerococcaceae",1563,0.0464514978601997
1,27,"A2","Bacillaceae",775,0.0230325725154541
1,27,"A2","Bifidobacteriaceae",112,0.00332857822158821
1,27,"A2","Brevibacteriaceae",1706,0.0507013789824061
1,27,"A2","Carnobacteriaceae",904,0.026866381359962
1,27,"A2","Caulobacteraceae",55,0.00163456966238707
1,27,"A2","Christensenellaceae",97,0.00288278649548264
1,27,"A2","Clostridiaceae",4797,0.142564194008559
1,27,"A2","Comamonadaceae",172,0.00511174512601046
1,27,"A2","Corynebacteriaceae",2895,0.0860378031383738
1,27,"A2","Dermabacteraceae",1826,0.0542677127912506
1,27,"A2","Dietziaceae",779,0.0231514503090823
1,27,"A2","Enterobacteriaceae",79,0.00234783642415597
1,27,"A2","Enterococcaceae",516,0.0153352353780314
1,27,"A2","Flavobacteriaceae",346,0.010282929148835
1,27,"A2","Intrasporangiaceae",623,0.0185152163575844
1,27,"A2","Lachnospiraceae",223,0.00662743699476938
1,27,"A2","Lactobacillaceae",538,0.0159890632429862
1,27,"A2","Microbacteriaceae",235,0.00698407037565383
1,27,"A2","Micrococcaceae",949,0.0282037565382787
1,27,"A2","Moraxellaceae",2356,0.0700190204469805
1,27,"A2","Oxalobacteraceae",14,0.000416072277698526
1,27,"A2","Paraprevotellaceae",161,0.00478483119353305
1,27,"A2","Peptostreptococcaceae",128,0.00380408939610081
1,27,"A2","Planococcaceae",1601,0.0475808368996671
1,27,"A2","Porphyromonadaceae",89,0.00264503090822634
1,27,"A2","Prevotellaceae",108,0.00320970042796006
1,27,"A2","Pseudomonadaceae",59,0.00175344745601522
1,27,"A2","Rare",1316,0.0391107941036615
1,27,"A2","Rikenellaceae",0,0
1,27,"A2","Ruminococcaceae",271,0.00805397051830718
1,27,"A2","Sphingobacteriaceae",252,0.00748930099857347
1,27,"A2","Staphylococcaceae",4173,0.124019258202568
1,27,"A2","Streptococcaceae",305,0.00906443176414646
1,27,"A2","Streptomycetaceae",4,0.00011887779362815
1,27,"A2","Tissierellaceae",1865,0.0554267712791251
1,27,"A2","Turicibacteraceae",495,0.0147111269614836
1,27,"A2","Veillonellaceae",107,0.00317998097955302
1,27,"A2","Weeksellaceae",819,0.0243402282453638
1,27,"A2","Xanthomonadaceae",335,0.00995601521635758
1,27,"A3","Aerococcaceae",627,0.0451144049503526
1,27,"A3","Bacillaceae",280,0.0201467837098863
1,27,"A3","Bifidobacteriaceae",175,0.0125917398186789
1,27,"A3","Brevibacteriaceae",775,0.0557634191970068
1,27,"A3","Carnobacteriaceae",273,0.0196431141171392
1,27,"A3","Caulobacteraceae",14,0.00100733918549432
1,27,"A3","Christensenellaceae",92,0.00661965750467693
1,27,"A3","Clostridiaceae",2852,0.205209382644985
1,27,"A3","Comamonadaceae",53,0.00381349834508562
1,27,"A3","Corynebacteriaceae",889,0.0639660382788891
1,27,"A3","Dermabacteraceae",563,0.0405094258166643
1,27,"A3","Dietziaceae",202,0.0145344653907037
1,27,"A3","Enterobacteriaceae",51,0.00366959274715786
1,27,"A3","Enterococcaceae",335,0.0241041876528997
1,27,"A3","Flavobacteriaceae",153,0.0110087782414736
1,27,"A3","Intrasporangiaceae",277,0.0199309253129947
1,27,"A3","Lachnospiraceae",210,0.0151100877824147
1,27,"A3","Lactobacillaceae",380,0.0273420636062743
1,27,"A3","Microbacteriaceae",69,0.0049647431285077
1,27,"A3","Micrococcaceae",45,0.00323787595337459
1,27,"A3","Moraxellaceae",420,0.0302201755648295
1,27,"A3","Oxalobacteraceae",8,0.000575622391711038
1,27,"A3","Paraprevotellaceae",151,0.0108648726435458
1,27,"A3","Peptostreptococcaceae",148,0.0106490142466542
1,27,"A3","Planococcaceae",235,0.0169089077565117
1,27,"A3","Porphyromonadaceae",64,0.0046049791336883
1,27,"A3","Prevotellaceae",69,0.0049647431285077
1,27,"A3","Pseudomonadaceae",46,0.00330982875233847
1,27,"A3","Rare",738,0.0531011656353432
1,27,"A3","Rikenellaceae",0,0
1,27,"A3","Ruminococcaceae",363,0.0261188660238883
1,27,"A3","Sphingobacteriaceae",59,0.0042452151388689
1,27,"A3","Staphylococcaceae",641,0.0461217441358469
1,27,"A3","Streptococcaceae",264,0.0189955389264642
1,27,"A3","Streptomycetaceae",0,0
1,27,"A3","Tissierellaceae",1818,0.130810188516333
1,27,"A3","Turicibacteraceae",214,0.0153978989782703
1,27,"A3","Veillonellaceae",102,0.00733918549431573
1,27,"A3","Weeksellaceae",132,0.00949776946323212
1,27,"A3","Xanthomonadaceae",111,0.00798676068499065
1,27,"A4","Aerococcaceae",1544,0.0310776538786683
1,27,"A4","Bacillaceae",374,0.00752787729962562
1,27,"A4","Bifidobacteriaceae",74,0.00148947304858903
1,27,"A4","Brevibacteriaceae",497,0.0100036230425506
1,27,"A4","Carnobacteriaceae",3141,0.0632220925083531
1,27,"A4","Caulobacteraceae",73,0.0014693450344189
1,27,"A4","Christensenellaceae",77,0.00154985709109939
1,27,"A4","Clostridiaceae",5884,0.118433235376998
1,27,"A4","Comamonadaceae",188,0.00378406666398293
1,27,"A4","Corynebacteriaceae",2579,0.0519101485447446
1,27,"A4","Dermabacteraceae",728,0.0146531943158488
1,27,"A4","Dietziaceae",884,0.0177931645263878
1,27,"A4","Enterobacteriaceae",5369,0.108067308079385
1,27,"A4","Enterococcaceae",2087,0.0420071655730446
1,27,"A4","Flavobacteriaceae",56,0.00112716879352683
1,27,"A4","Intrasporangiaceae",387,0.0077895414838372
1,27,"A4","Lachnospiraceae",288,0.00579686808099513
1,27,"A4","Lactobacillaceae",392,0.00789018155468781
1,27,"A4","Microbacteriaceae",277,0.00557545992512379
1,27,"A4","Micrococcaceae",1769,0.0356064570669458
1,27,"A4","Moraxellaceae",8008,0.161185137474337
1,27,"A4","Oxalobacteraceae",10,0.00020128014170122
1,27,"A4","Paraprevotellaceae",21,0.000422688297572561
1,27,"A4","Peptostreptococcaceae",468,0.00941991063161709
1,27,"A4","Planococcaceae",2791,0.0561772875488104
1,27,"A4","Porphyromonadaceae",30,0.000603840425103659
1,27,"A4","Prevotellaceae",31,0.000623968439273781
1,27,"A4","Pseudomonadaceae",18,0.000362304255062196
1,27,"A4","Rare",1214,0.0244354092025281
1,27,"A4","Rikenellaceae",4,8.05120566804879e-05
1,27,"A4","Ruminococcaceae",122,0.00245561772875488
1,27,"A4","Sphingobacteriaceae",311,0.00625981240690793
1,27,"A4","Staphylococcaceae",3061,0.0616118513747434
1,27,"A4","Streptococcaceae",179,0.00360291453645183
1,27,"A4","Streptomycetaceae",32,0.000644096453443903
1,27,"A4","Tissierellaceae",4746,0.0955275552513989
1,27,"A4","Turicibacteraceae",376,0.00756813332796586
1,27,"A4","Veillonellaceae",49,0.000986272694335977
1,27,"A4","Weeksellaceae",1230,0.02475745742925
1,27,"A4","Xanthomonadaceae",313,0.00630006843524818
1,27,"A5","Aerococcaceae",2401,0.0547910819013715
1,27,"A5","Bacillaceae",907,0.0206978389356701
1,27,"A5","Bifidobacteriaceae",240,0.00547682617922914
1,27,"A5","Brevibacteriaceae",3165,0.0722256452385842
1,27,"A5","Carnobacteriaceae",1025,0.0233906118071244
1,27,"A5","Caulobacteraceae",47,0.00107254512676571
1,27,"A5","Christensenellaceae",341,0.0077816571963214
1,27,"A5","Clostridiaceae",6567,0.149859656329157
1,27,"A5","Comamonadaceae",214,0.00488350334314598
1,27,"A5","Corynebacteriaceae",3012,0.0687341685493257
1,27,"A5","Dermabacteraceae",2882,0.0657675543689099
1,27,"A5","Dietziaceae",1070,0.0244175167157299
1,27,"A5","Enterobacteriaceae",209,0.00476940279774537
1,27,"A5","Enterococcaceae",579,0.0132128431573903
1,27,"A5","Flavobacteriaceae",934,0.0213139818808334
1,27,"A5","Intrasporangiaceae",1100,0.0251021199881335
1,27,"A5","Lachnospiraceae",588,0.0134182241391114
1,27,"A5","Lactobacillaceae",620,0.0141484676296753
1,27,"A5","Microbacteriaceae",249,0.00568220716095023
1,27,"A5","Micrococcaceae",184,0.00419890007074234
1,27,"A5","Moraxellaceae",2356,0.053764176992766
1,27,"A5","Oxalobacteraceae",18,0.000410761963442185
1,27,"A5","Paraprevotellaceae",545,0.0124369594486662
1,27,"A5","Peptostreptococcaceae",254,0.00579630770635084
1,27,"A5","Planococcaceae",1069,0.0243946966066498
1,27,"A5","Porphyromonadaceae",298,0.00680039250587618
1,27,"A5","Prevotellaceae",319,0.00727961479655873
1,27,"A5","Pseudomonadaceae",256,0.00584194792451108
1,27,"A5","Rare",2885,0.0658360146961503
1,27,"A5","Rikenellaceae",6,0.000136920654480728
1,27,"A5","Ruminococcaceae",1036,0.0236416330070058
1,27,"A5","Sphingobacteriaceae",393,0.00896830286848771
1,27,"A5","Staphylococcaceae",2533,0.0578033362999475
1,27,"A5","Streptococcaceae",789,0.0180050660642158
1,27,"A5","Streptomycetaceae",12,0.000273841308961457
1,27,"A5","Tissierellaceae",2687,0.0613176330982862
1,27,"A5","Turicibacteraceae",524,0.0119577371579836
1,27,"A5","Veillonellaceae",253,0.00577348759727071
1,27,"A5","Weeksellaceae",645,0.0147189703566783
1,27,"A5","Xanthomonadaceae",609,0.0138974464297939
1,27,"A6","Aerococcaceae",884,0.0287124853839158
1,27,"A6","Bacillaceae",388,0.0126023125893205
1,27,"A6","Bifidobacteriaceae",108,0.00350786020527478
1,27,"A6","Brevibacteriaceae",1605,0.0521307002728336
1,27,"A6","Carnobacteriaceae",923,0.029979212680265
1,27,"A6","Caulobacteraceae",176,0.00571651292711446
1,27,"A6","Christensenellaceae",53,0.00172144991555151
1,27,"A6","Clostridiaceae",3100,0.100688579966221
1,27,"A6","Comamonadaceae",271,0.00880213070027283
1,27,"A6","Corynebacteriaceae",1801,0.0584968169416656
1,27,"A6","Dermabacteraceae",1700,0.0552163180459919
1,27,"A6","Dietziaceae",742,0.0241002988177212
1,27,"A6","Enterobacteriaceae",42,0.00136416785760686
1,27,"A6","Enterococcaceae",347,0.0112706249187995
1,27,"A6","Flavobacteriaceae",610,0.0198129141223853
1,27,"A6","Intrasporangiaceae",749,0.0243276601273223
1,27,"A6","Lachnospiraceae",206,0.00669091853969079
1,27,"A6","Lactobacillaceae",368,0.011952708847603
1,27,"A6","Microbacteriaceae",305,0.00990645706119267
1,27,"A6","Micrococcaceae",1214,0.0394309471222554
1,27,"A6","Moraxellaceae",4745,0.154118487722489
1,27,"A6","Oxalobacteraceae",29,0.000941925425490451
1,27,"A6","Paraprevotellaceae",31,0.00100688579966221
1,27,"A6","Peptostreptococcaceae",60,0.00194881122515266
1,27,"A6","Planococcaceae",1654,0.0537222294400416
1,27,"A6","Porphyromonadaceae",39,0.00126672729634923
1,27,"A6","Prevotellaceae",23,0.000747044302975185
1,27,"A6","Pseudomonadaceae",40,0.0012992074834351
1,27,"A6","Rare",1516,0.0492399636221905
1,27,"A6","Rikenellaceae",1,3.24801870858776e-05
1,27,"A6","Ruminococcaceae",163,0.00529427049499805
1,27,"A6","Sphingobacteriaceae",315,0.0102312589320514
1,27,"A6","Staphylococcaceae",2417,0.0785046121865662
1,27,"A6","Streptococcaceae",266,0.00863972976484345
1,27,"A6","Streptomycetaceae",8,0.000259841496687021
1,27,"A6","Tissierellaceae",1678,0.0545017539301026
1,27,"A6","Turicibacteraceae",235,0.00763284396518124
1,27,"A6","Veillonellaceae",71,0.00230609328309731
1,27,"A6","Weeksellaceae",1445,0.0469338703390932
1,27,"A6","Xanthomonadaceae",460,0.0149408860595037
2,57,"A1","Aerococcaceae",1762,0.0372020353440449
2,57,"A1","Bacillaceae",2244,0.0473787555686929
